"","nombre","disponibilidad","recarga","dncom","clave","code","st","Estado","vcas","ivcas","idas","zd"
"1","ORIENTE AGUANAVAL",-41.35342,32.3,30,"1024",1024,10,"10",43.65342,18.979747826087,-17.979747826087,1
"2","EL COYOTE",-4.73524,3.2,2.7,"325",325,3,"3",5.23524,10.47048,-9.47048,1
"3","CABO SAN LUCAS",-4.611382,2.7,2.2,"317",317,3,"3",5.111382,10.222764,-9.222764,1
"4","SANTA MARÍA DEL RÍO",-13.02277,3.7,0,"2417",2417,24,"24",16.72277,4.51966756756757,-3.51966756756757,1
"5","LA PURÍSIMA",-1.734734,9.5,9,"304",304,3,"3",2.234734,4.469468,-3.469468,1
"6","CABO PULMO",-0.68857,2.2,2,"318",318,3,"3",0.88857,4.44285,-3.44285,1
"7","SONOYTA-PUERTO PEÑASCO",-82.06336,41.4,15.9,"2603",2603,26,"26",107.56336,4.21817098039216,-3.21817098039216,1
"8","SAN JOSE DE GUAYMAS",-13.92813,4.5,0,"2636",2636,26,"26",18.42813,4.09514,-3.09514,1
"9","PASTOR ORTIZ-LA PIEDAD",-68.98574,28.7,0.1,"1605",1605,16,"16",97.58574,3.41208881118881,-2.41208881118881,1
"10","GUADALUPE DE LAS CORRIENTES",-30.93463,13,0,"3223",3223,32,"32",43.93463,3.37958692307692,-2.37958692307692,1
"11","VILLA JUÁREZ",-30.20176,13,0,"1022",1022,10,"10",43.20176,3.32321230769231,-2.32321230769231,1
"12","SAN RAFAEL",-27.95671,12.4,0,"217",217,2,"2",40.35671,3.25457338709677,-2.25457338709677,1
"13","COYOTILLO",-8.869675,4,0,"2610",2610,26,"26",12.869675,3.21741875,-2.21741875,1
"14","SALVATIERRA-ACAMBARO",-60.6134,28.4,0,"1118",1118,11,"11",89.0134,3.13427464788732,-2.13427464788732,1
"15","CAMALU",-8.115188,3.9,0,"219",219,2,"2",12.015188,3.08081743589744,-2.08081743589744,1
"16","SAN SIMÓN",-17.59819,14,5.3,"246",246,2,"2",26.29819,3.02278045977011,-2.02278045977011,1
"17","SAN TELMO",-15.87017,8.5,0,"218",218,2,"2",24.37017,2.86707882352941,-1.86707882352941,1
"18","ENSENADA",-6.807665,3.7,0,"211",211,2,"2",10.507665,2.83990945945946,-1.83990945945946,1
"19","EL BARRIL",-57.53611,31.6,0,"2402",2402,24,"24",89.13611,2.82076297468354,-1.82076297468354,1
"20","SAN MARCOS-PALO VERDE",-2.169205,1.7,0.5,"333",333,3,"3",3.369205,2.80767083333333,-1.80767083333333,1
"21","LAGUNA DE PALOMAS",-40,23.3,0,"848",848,8,"8",63.3,2.71673819742489,-1.71673819742489,1
"22","CUAUHTÉMOC",-197.0395,115.2,0,"805",805,8,"8",312.2395,2.71041232638889,-1.71041232638889,1
"23","PUERTO MADERO",-15.15106,8.9,0,"3224",3224,32,"32",24.05106,2.70236629213483,-1.70236629213483,1
"24","CIENEGA PRIETA-MOROLEON",-122.1,85,9,"1122",1122,11,"11",198.1,2.60657894736842,-1.60657894736842,1
"25","CHUPADEROS",-113.409,72.8,0,"3226",3226,32,"32",186.209,2.55781593406593,-1.55781593406593,1
"26","TOLUQUILLA",-72.31811,49.1,2.4,"1402",1402,14,"14",119.01811,2.54856766595289,-1.54856766595289,1
"27","CITRICOLA SUR",-37.16666,75.1,47.1,"1914",1914,19,"19",65.16666,2.32738071428571,-1.32738071428571,1
"28","ÁREA METROPOLITANA DE MONTERREY",-56.27104,68.2,24.5,"1906",1906,19,"19",99.97104,2.28766681922197,-1.28766681922197,1
"29","AGUANAVAL",-90.24903,85.7,9.5,"3214",3214,32,"32",166.44903,2.18437047244094,-1.18437047244094,1
"30","ZONA METROPOLITANA CD. DE MÉXICO",-591.1848,512.8,0,"901",901,9,"9",1103.9848,2.15285647425897,-1.15285647425897,1
"31","VALLE DE LEÓN",-177.6734,156.1,0,"1113",1113,11,"11",333.7734,2.13820243433696,-1.13820243433696,1
"32","VILLA DE ARISTA",-54.50692,48.2,0,"2408",2408,24,"24",102.70692,2.1308489626556,-1.1308489626556,1
"33","BAHÍA DE ZIHUATANEJO",-1.543904,3.5,2.1,"1216",1216,12,"12",2.943904,2.10278857142857,-1.10278857142857,1
"34","CIUDAD HIDALGO-TUXPAN",-20.55185,60.5,41.3,"1610",1610,16,"16",39.75185,2.07040885416667,-1.07040885416667,1
"35","SABINAS-PARAS",-29.45061,46,17.7,"1902",1902,19,"19",57.75061,2.04065759717315,-1.04065759717314,1
"36","SAN LUCAS",-0.10357,0.5,0.4,"335",335,3,"3",0.20357,2.0357,-1.0357,1
"37","COLONIA VICENTE GUERRERO",-20.12747,19.5,0,"220",220,2,"2",39.62747,2.03217794871795,-1.03217794871795,1
"38","VALLE DE QUERÉTARO",-67.01222,70,4,"2201",2201,22,"22",133.01222,2.01533666666667,-1.01533666666667,1
"39","VALLE DE BUENAVISTA",-11.05287,11,0.1,"2204",2204,22,"22",21.95287,2.0140247706422,-1.0140247706422,1
"40","CITRICOLA NORTE",-119.5099,191.9,71.9,"1912",1912,19,"19",239.5099,1.99591583333333,-0.995915833333333,1
"41","BUENAVENTURA",-65.12788,66.5,0,"804",804,8,"8",131.62788,1.97936661654135,-0.979366616541353,1
"42","CALERA",-80.57037,83.9,1.3,"3225",3225,32,"32",163.17037,1.97542820823245,-0.975428208232445,1
"43","SAN LUIS POTOSÍ",-75.31689,78.1,0,"2411",2411,24,"24",153.41689,1.96436478873239,-0.964364788732394,1
"44","JESÚS MARÍA",-15.73821,22.5,6.1,"1459",1459,14,"14",32.13821,1.95964695121951,-0.959646951219512,1
"45","SANTA AGUEDA",-0.191036,6.1,5.9,"336",336,3,"3",0.391035999999999,1.95518,-0.955180000000003,1
"46","VALLE DE LA CUEVITA",-4.753267,5.9,0.7,"1116",1116,11,"11",9.953267,1.91408980769231,-0.914089807692308,1
"47","SAN FELIPE DE JESÚS",-0.045088,69.9,69.85,"845",845,8,"8",0.0950880000000114,1.90175999999979,-0.901759999999795,1
"48","VALLE DE MEXICALI",-456.0405,520.5,2.5,"210",210,2,"2",974.0405,1.88038706563707,-0.880387065637066,1
"49","JIMÉNEZ-CAMARGO",-142.1357,173.3,5.5,"832",832,8,"8",309.9357,1.84705423122765,-0.847054231227652,1
"50","MANEADERO",-17.5773,20.8,0,"212",212,2,"2",38.3773,1.8450625,-0.8450625,1
"51","TEXCOCO",-111.7759,145.1,10.4,"1507",1507,15,"15",246.4759,1.82981365998515,-0.829813659985152,1
"52","MEOQUI-DELICIAS",-172.1941,211.2,0,"831",831,8,"8",383.3941,1.81531297348485,-0.815312973484848,1
"53","ASCENSIÓN",-107.0048,132.2,0,"801",801,8,"8",239.2048,1.80941603630862,-0.809416036308623,1
"54","CHIHUAHUA-SACRAMENTO",-45.46461,56.6,0,"830",830,8,"8",102.06461,1.80326166077739,-0.803261660777385,1
"55","FLORES MAGÓN-VILLA AHUMADA",-110.3845,137.5,0,"821",821,8,"8",247.8845,1.80279636363636,-0.802796363636364,1
"56","MESA DEL SERI-LA VICTORIA",-45.50175,73,16,"2621",2621,26,"26",102.50175,1.79827631578947,-0.798276315789474,1
"57","VALLE DE AMAZCALA",-24.68205,34,2.8,"2202",2202,22,"22",55.88205,1.79109134615385,-0.791091346153846,1
"58","ENCARNACIÓN",-49.57827,63.3,0,"1422",1422,14,"14",112.87827,1.78322701421801,-0.78322701421801,1
"59","Valle de Calvillo",-17.91719,25,2,"105",105,1,"1",40.91719,1.77900826086957,-0.779008260869565,1
"60","LOS JUNCOS",-103.6,133.6,0.1,"847",847,8,"8",237.1,1.77602996254682,-0.776029962546816,1
"61","SANTO TOMAS",-4.782432,6.6,0.2,"213",213,2,"2",11.182432,1.747255,-0.747255,1
"62","VILLA HIDALGO",-21.60045,31.9,2.1,"3230",3230,32,"32",51.40045,1.72484731543624,-0.724847315436242,1
"63","SAN QUINTIN",-13.67129,19,0,"221",221,2,"2",32.67129,1.71954157894737,-0.719541578947368,1
"64","VALLE DE SAN JUAN DEL RÍO",-133.3488,191.5,0,"2203",2203,22,"22",324.8488,1.69633838120104,-0.696338381201044,1
"65","VALLE DE JUÁREZ",-86.52818,125.9,0,"833",833,8,"8",212.42818,1.68727704527403,-0.687277045274027,1
"66","LA PAILA",-9.991624,14.7,0,"509",509,5,"5",24.691624,1.67970231292517,-0.67970231292517,1
"67","SAN BRUNO",-0.459015,1.1,0.4,"334",334,3,"3",1.159015,1.65573571428571,-0.655735714285714,1
"68","SALINAS DE HIDALGO",-10.76617,16.7,0,"2403",2403,24,"24",27.46617,1.64468083832335,-0.644680838323353,1
"69","JEREZ",-21.11022,33.4,0.3,"3205",3205,32,"32",54.21022,1.63777099697885,-0.637770996978852,1
"70","AHUALULCO",-6.831639,10.9,0,"2405",2405,24,"24",17.731639,1.62675587155963,-0.626755871559633,1
"71","CAÑON DEL DERRAMADERO",-10.52574,18,1.1,"502",502,5,"5",27.42574,1.62282485207101,-0.622824852071006,1
"72","SAN IGNACIO",-3.001242,9.2,4.3,"303",303,3,"3",7.901242,1.61249836734694,-0.612498367346939,1
"73","LA BARCA",-39.1753,67,2.8,"1408",1408,14,"14",103.3753,1.61020716510903,-0.610207165109034,1
"74","NAVIDAD-POTOSI-RAICES",-59.29559,98,0,"1916",1916,19,"19",157.29559,1.60505704081633,-0.605057040816326,1
"75","DR. MORA-SAN JOSÉ ITURBIDE",-23.18003,38.4,0,"1106",1106,11,"11",61.58003,1.60364661458333,-0.603646614583333,1
"76","PENJAMO-ABASOLO",-125.5188,225,0,"1120",1120,11,"11",350.5188,1.55786133333333,-0.557861333333333,1
"77","VILLANUEVA",-6.817541,14.2,1.9,"3211",3211,32,"32",19.117541,1.55427162601626,-0.55427162601626,1
"78","LORETO",-28.97049,52.5,0,"3229",3229,32,"32",81.47049,1.55181885714286,-0.551818857142857,1
"79","SANTA CLARA",-12.41148,59.4,35.8,"822",822,8,"8",36.01148,1.52591016949153,-0.525910169491525,1
"80","MATEHUALA-HUIZACHE",-16.3537,31.5,0,"2413",2413,24,"24",47.8537,1.51916507936508,-0.519165079365079,1
"81","VICENTE SUÁREZ",-2.478578,4.8,0,"1026",1026,10,"10",7.278578,1.51637041666667,-0.516370416666667,1
"82","Valle de Aguascalientes",-114.3146,235,10,"101",101,1,"1",339.3146,1.50806488888889,-0.508064888888889,1
"83","LAS PALMAS",-3.485635,10.5,3.5,"205",205,2,"2",10.485635,1.49794785714286,-0.497947857142857,1
"84","SILAO-ROMITA",-120.2,243.5,0,"1110",1110,11,"11",363.7,1.49363449691992,-0.493634496919918,1
"85","GUADALUPE",-12.21315,26.4,1.4,"207",207,2,"2",37.21315,1.488526,-0.488526,1
"86","VALLE DE TOLUCA",-136.7262,336.8,53.6,"1501",1501,15,"15",419.9262,1.48279025423729,-0.482790254237288,1
"87","VALLE DE CELAYA",-136.8632,286.6,0,"1115",1115,11,"11",423.4632,1.47754082344731,-0.477540823447313,1
"88","El Llano",-5.677505,15,3,"103",103,1,"1",17.677505,1.47312541666667,-0.473125416666667,1
"89","LOS PLANES",-3.889965,9.4,1,"323",323,3,"3",12.289965,1.46309107142857,-0.463091071428571,1
"90","VALLE DE ACÁMBARO",-47.2,102.5,0,"1117",1117,11,"11",149.7,1.46048780487805,-0.460487804878049,1
"91","EL SAUZ-ENCINILLAS",-27.9253,62.4,0,"807",807,8,"8",90.3253,1.44752083333333,-0.447520833333333,1
"92","OJOS NEGROS",-8.476781,19,0,"208",208,2,"2",27.476781,1.44614636842105,-0.446146368421053,1
"93","CUENCA ALTA DEL RÍO LAJA",-59.3163,139.7,0,"1108",1108,11,"11",199.0163,1.42459770937724,-0.424597709377237,1
"94","CABORCA",-89.93501,212.9,0,"2605",2605,26,"26",302.83501,1.42242841709723,-0.422428417097229,1
"95","LA BLANCA",-8.657703,20.5,0,"3228",3228,32,"32",29.157703,1.42232697560976,-0.422326975609756,1
"96","IRAPUATO-VALLE",-163.2871,522.2,132.4,"1119",1119,11,"11",553.0871,1.41889969214982,-0.41889969214982,1
"97","HUICHAPAN-TECOZAUTLA",-9.554579,56.7,33.5,"1307",1307,13,"13",32.754579,1.41183530172414,-0.411835301724138,1
"98","COSTA DE HERMOSILLO",-97.62842,250,0,"2619",2619,26,"26",347.62842,1.39051368,-0.39051368,1
"99","SAN MIGUEL DE ALLENDE",-8.528646,28.6,6.5,"1107",1107,11,"11",30.628646,1.38591158371041,-0.385911583710407,1
"100","SAMALAYUCA",-6.087802,16,0,"810",810,8,"8",22.087802,1.380487625,-0.380487625,1
"101","LA MISIÓN",-2.069632,6.5,1,"206",206,2,"2",7.569632,1.37629672727273,-0.376296727272727,1
"102","Venadero",-0.336847,1.8,0.9,"104",104,1,"1",1.236847,1.37427444444444,-0.374274444444444,1
"103","LA MURALLA",-10.87706,34.8,5,"1111",1111,11,"11",40.67706,1.36500201342282,-0.365002013422819,1
"104","VICTORIA-GÜEMEZ",-27.90135,91.1,12,"2807",2807,28,"28",107.00135,1.35273514538559,-0.352735145385588,1
"105","JANOS",-44.38366,141.9,15.7,"808",808,8,"8",170.58366,1.35169302694136,-0.351693026941363,1
"106","ARENAL",-7.05991,22.5,1.9,"1436",1436,14,"14",27.65991,1.3427140776699,-0.342714077669903,1
"107","SAN JUAN B. LONDO",-1.945272,6.7,1,"329",329,3,"3",7.645272,1.34127578947368,-0.341275789473684,1
"108","CAJITITLÁN",-15.26357,47.5,0.5,"1403",1403,14,"14",62.26357,1.32475680851064,-0.324756808510638,1
"109","LAGO DE CUITZEO",-2.2,7.1,0.3,"1121",1121,11,"11",9,1.32352941176471,-0.323529411764706,1
"110","VALLE DE TECAMACHALCO",-49.10225,157.1,0,"2101",2101,21,"21",206.20225,1.31255410566518,-0.312554105665181,1
"111","RÍO SAN PEDRO",-7.490552,41,17,"2616",2616,26,"26",31.490552,1.31210633333333,-0.312106333333333,1
"112","CEBALLOS",-15.59198,51.6,0,"1023",1023,10,"10",67.19198,1.30217015503876,-0.30217015503876,1
"113","CAMPO MINA",-7.22211,24,0,"1908",1908,19,"19",31.22211,1.30092125,-0.30092125,1
"114","Valle de Chicalote",-9.965343,35,0,"102",102,1,"1",44.965343,1.28472408571429,-0.284724085714286,1
"115","CHALCO-AMECAMECA",-21.62589,79.3,3.3,"1506",1506,15,"15",97.62589,1.28455118421053,-0.284551184210526,1
"116","ARROYO SAHUARO",-1.951045,10.9,3.3,"2604",2604,26,"26",9.551045,1.25671644736842,-0.256716447368421,1
"117","PAREDON",-5.012735,21.2,1.1,"508",508,5,"5",25.112735,1.24938980099502,-0.249389800995025,1
"118","CAÑON LA CALENTURA",-2.28485,9.9,0.6,"215",215,2,"2",11.58485,1.24568279569892,-0.245682795698925,1
"119","PRINCIPAL-REGION LAGUNERA",-123.5919,518.9,0,"523",523,5,"5",642.4919,1.23818057429177,-0.238180574291771,1
"120","SAN JOSÉ DE LAS PILAS",-2.779905,18.3,6.3,"1445",1445,14,"14",14.779905,1.23165875,-0.23165875,1
"121","MADERO-VICTORIA",-4.996121,22.5,0.8,"1005",1005,10,"10",26.696121,1.23023599078341,-0.23023599078341,1
"122","MAGDALENA",-9.186331,41.3,0,"2612",2612,26,"26",50.486331,1.2224293220339,-0.222429322033898,1
"123","BRISEÑAS-YURECUARO",-24.85074,114,2,"1609",1609,16,"16",136.85074,1.22188160714286,-0.221881607142857,1
"124","CEDRAL-MATEHUALA",-3.529229,17.5,1.3,"2407",2407,24,"24",19.729229,1.21785364197531,-0.217853641975309,1
"125","MORELIA-QUERENDARO",-34.42639,286.7,127.8,"1602",1602,16,"16",193.32639,1.21665443675267,-0.216654436752675,1
"126","OJOCALIENTE",-11.71987,56.6,1.3,"3212",3212,32,"32",67.01987,1.21193254972875,-0.211932549728752,1
"127","PALOMAS-GUADALUPE VICTORIA",-2.802073,15.6,2.3,"812",812,8,"8",16.102073,1.21068218045113,-0.210682180451128,1
"128","CUQUÍO",-2.078278,12.5,2.1,"1446",1446,14,"14",12.478278,1.19983442307692,-0.199834423076923,1
"129","LAGUNA SECA",-25.34962,128.5,0,"1104",1104,11,"11",153.84962,1.197273307393,-0.197273307392996,1
"130","TECATE",-1.938022,10.1,0,"202",202,2,"2",12.038022,1.19188336633663,-0.191883366336634,1
"131","GUADALUPE BAÑUELOS",-1.96621,10.7,0,"3227",3227,32,"32",12.66621,1.18375794392523,-0.183757943925234,1
"132","RÍO BACOACHI",-4.194134,31.7,7.6,"2627",2627,26,"26",28.294134,1.17403045643154,-0.174030456431535,1
"133","SANTIAGO-SALAGUA",-3.210087,24.7,6.1,"609",609,6,"6",21.810087,1.17258532258065,-0.172585322580645,1
"134","MONCLOVA",-16.49092,116.4,20.4,"507",507,5,"5",112.49092,1.17178041666667,-0.171780416666667,1
"135","PONCITLÁN",-5.012066,33.8,4.4,"1404",1404,14,"14",34.412066,1.17047843537415,-0.17047843537415,1
"136","JALOSTOTITLÁN",-9.936537,80.8,21.8,"1415",1415,14,"14",68.936537,1.16841588135593,-0.168415881355932,1
"137","ALTOS DE JALISCO",-10.34191,62.3,0.6,"1413",1413,14,"14",72.04191,1.16761604538088,-0.167616045380875,1
"138","ABREGO",-2.753551,20,3.2,"3215",3215,32,"32",19.553551,1.1639018452381,-0.163901845238095,1
"139","CUAUTITLAN-PACHUCA",-58.3746,356.7,0,"1508",1508,15,"15",415.0746,1.16365180824222,-0.16365180824222,1
"140","RÍO MOCORITO",-15.29026,137.9,44.3,"2503",2503,25,"25",108.89026,1.16335747863248,-0.163357478632479,1
"141","REGIÓN MANZANERA-ZAPALINAME",-8.095595,55.5,3.6,"511",511,5,"5",59.995595,1.1559844894027,-0.155984489402697,1
"142","LAGOS DE MORENO",-30.02192,196,0,"1410",1410,14,"14",226.02192,1.15317306122449,-0.15317306122449,1
"143","CUENCA RÍO PAPALOAPAN",-11.99527,129,50,"3019",3019,30,"30",90.99527,1.15183886075949,-0.151838860759494,1
"144","RÍO ZANJON",-13.11522,94.8,7.8,"2626",2626,26,"26",100.11522,1.15074965517241,-0.150749655172414,1
"145","JALIPA-TAPEIXTLES",-1.16277,10.8,3,"608",608,6,"6",8.96277,1.14907307692308,-0.149073076923077,1
"146","BAJA BABICORA",-13.38861,90.6,0,"803",803,8,"8",103.98861,1.14777715231788,-0.147777152317881,1
"147","OCOTLÁN",-10.88137,85.6,8.3,"1405",1405,14,"14",88.18137,1.1407680465718,-0.140768046571798,1
"148","LA TRINIDAD",-3.42711,24.4,0,"216",216,2,"2",27.82711,1.14045532786885,-0.140455327868852,1
"149","MEZQUITAL SECO",-0.235815,2.6,0.8,"305",305,3,"3",2.035815,1.13100833333333,-0.131008333333333,1
"150","VALLE DE TULANCINGO",-6.842563,103,49.4,"1317",1317,13,"13",60.442563,1.12765975746269,-0.127659757462687,1
"151","TOLIMAN",-0.695072,8.4,2.9,"2207",2207,22,"22",6.195072,1.12637672727273,-0.126376727272727,1
"152","CASAS GRANDES",-20.3848,180,0,"806",806,8,"8",200.3848,1.11324888888889,-0.113248888888889,1
"153","EL HUNDIDO",-2.228722,20.2,0,"506",506,5,"5",22.428722,1.11033277227723,-0.110332772277228,1
"154","TEPATITLÁN",-4.492182,41.1,0.2,"1414",1414,14,"14",45.392182,1.1098333007335,-0.109833300733496,1
"155","VALLE DE GUADALUPE",-3.245306,31.6,1.7,"1416",1416,14,"14",33.145306,1.10853866220736,-0.108538662207358,1
"156","EL CONEJO-LOS VIEJOS",-0.220295,5.8,3.7,"309",309,3,"3",2.320295,1.10490238095238,-0.104902380952381,1
"157","SAN JOSÉ DEL CABO",-2.623013,35.9,10.8,"319",319,3,"3",27.723013,1.10450250996016,-0.104502509960159,1
"158","CAMPO BUENOS AIRES",-5.80345,57,0,"1907",1907,19,"19",62.80345,1.1018149122807,-0.101814912280702,1
"159","VALLE DE GUAYMAS",-9.650342,100,0,"2635",2635,26,"26",109.650342,1.09650342,-0.09650342,2
"160","ATEMAJAC",-11.09133,147.3,25.7,"1401",1401,14,"14",132.69133,1.09121159539474,-0.0912115953947368,2
"161","LA HUERTA",-4.908195,64.5,8.1,"1430",1430,14,"14",61.308195,1.08702473404255,-0.0870247340425532,2
"162","SAHUARAL",-5.057635,58.6,0,"2620",2620,26,"26",63.657635,1.08630776450512,-0.0863077645051195,2
"163","AMECA",-21.97933,277.3,20.9,"1409",1409,14,"14",278.37933,1.08572281591264,-0.0857228159126365,2
