"","nombre","disponibilidad","recarga","dncom","clave","code","st","Estado","vcas","ivcas","idas","zd"
"164","CIUDAD GUZMÁN",-20.94682,266.1,16,"1406",1406,14,"14",271.04682,1.0837537784886,-0.0837537784886045,2
"165","SALTILLO-RAMOS ARIZPE",-6.290833,86.7,2.2,"510",510,5,"5",90.790833,1.07444772781065,-0.0744477278106509,2
"166","SAN DIEGO DE ALEJANDRÍA",-2.642955,36.5,0,"1444",1444,14,"14",39.142955,1.0724097260274,-0.0724097260273973,2
"167","HIDALGO-VILLAGRAN",-2.436825,39.7,5.7,"2803",2803,28,"28",36.436825,1.07167132352941,-0.0716713235294118,2
"168","ZAMORA",-8.734019,308.5,180.2,"1608",1608,16,"16",137.034019,1.06807497272019,-0.0680749727201871,2
"169","CAÑON DEL HUAJUCO",-1.750004,26.8,0,"1911",1911,19,"19",28.550004,1.06529865671642,-0.0652986567164179,2
"170","MELITON ALBAÑEZ",-0.1355,2.5,0.4,"310",310,3,"3",2.2355,1.06452380952381,-0.0645238095238095,2
"171","VICENTE GUERRERO-POANAS",-5.36488,95.2,8.1,"1004",1004,10,"10",92.46488,1.061594489093,-0.0615944890929966,2
"172","IXTLAHUACA-ATLACOMULCO",-5.806951,119,18,"1502",1502,15,"15",106.806951,1.05749456435644,-0.0574945643564356,2
"173","BUSANI",-0.872639,15.5,0,"2609",2609,26,"26",16.372639,1.05629929032258,-0.0562992903225807,2
"174","BENITO JUÁREZ",-1.123322,20.1,0,"3210",3210,32,"32",21.223322,1.05588666666667,-0.0558866666666667,2
"175","RÍO AGUA PRIETA",-1.198753,24.1,2.5,"2629",2629,26,"26",22.798753,1.05549782407407,-0.0554978240740741,2
"176","CAMPO DURAZNO",-0.44829,8.6,0,"1909",1909,19,"19",9.04829,1.05212674418605,-0.0521267441860465,2
"177","EL MUERTO",-0.129308,2.6,0,"1411",1411,14,"14",2.729308,1.04973384615385,-0.0497338461538462,2
"178","AGUACATE",-0.760252,16.1,0,"1407",1407,14,"14",16.860252,1.04722062111801,-0.0472206211180124,2
"179","VALLE DEL GUADIANA",-5.355882,133.1,6,"1003",1003,10,"10",132.455882,1.04213911880409,-0.0421391188040913,2
"180","LA PAZ",-1.161904,27.8,0,"324",324,3,"3",28.961904,1.04179510791367,-0.0417951079136691,2
"181","VALLE DE SAN LUIS RÍO COLORADO",-7.528236,236.8,32.5,"2601",2601,26,"26",211.828236,1.03684892804699,-0.0368489280469897,2
"182","VANEGAS-CATORCE",-1.049767,29.3,0,"2401",2401,24,"24",30.349767,1.03582822525597,-0.0358282252559727,2
"183","CIHUATLÁN",-1.230369,46.8,9.4,"1433",1433,14,"14",38.630369,1.03289756684492,-0.0328975668449198,2
"184","RÍO TURBIO",-3.334583,110,0,"1114",1114,11,"11",113.334583,1.03031439090909,-0.0303143909090909,2
"185","VALLE DE JUÁREZ",-0.097148,3.6,0,"1440",1440,14,"14",3.697148,1.02698555555556,-0.0269855555555556,2
"186","VALLE DE HUIMILPAN",-0.5338,20,0,"2208",2208,22,"22",20.5338,1.02669,-0.02669,2
"187","MÁRGENES DEL RÍO PURIFICACIÓN",-2.70703,117.7,14.7,"2806",2806,28,"28",105.70703,1.02628184466019,-0.0262818446601942,2
"188","AUTLAN",-1.847591,76,0,"1417",1417,14,"14",77.847591,1.02431040789474,-0.0243104078947368,2
"189","LOS CHIRRIONES",-0.647682,30,2,"2606",2606,26,"26",28.647682,1.0231315,-0.0231315,2
"190","LOS MOSCOS",-0.760738,37.7,0,"828",828,8,"8",38.460738,1.02017872679045,-0.0201787267904509,2
"191","VALLE DE SANTIAGUILLO",-0.751826,50.7,8,"1001",1001,10,"10",43.451826,1.01760716627635,-0.0176071662763466,2
"192","VALLE DE CANATLÁN",-0.646504,47.1,6.5,"1002",1002,10,"10",41.246504,1.01592374384236,-0.0159237438423645,2
"193","SANDIA-LA UNIÓN",-0.325363,25.8,0,"1917",1917,19,"19",26.125363,1.01261096899225,-0.0126109689922481,2
"194","OSTULA",-0.0453,7.4,2.9,"1619",1619,16,"16",4.5453,1.01006666666667,-0.0100666666666667,2
"195","EL CARMEN-SALINAS-VICTORIA",-0.454171,53.8,6.2,"1924",1924,19,"19",48.054171,1.00954140756303,-0.00954140756302521,2
"196","RÍO CAÑAS",-0.133834,90.5,75.5,"2513",2513,25,"25",15.133834,1.00892226666667,-0.00892226666666667,2
"197","VIZCAINO",-0.298443,41.2,3.5,"302",302,3,"3",37.998443,1.00791625994695,-0.0079162599469496,2
"198","COLOMOS",-0.131531,56.5,38.6,"1438",1438,14,"14",18.031531,1.00734810055866,-0.00734810055865922,2
"199","ACATITA",-0.019593,5.6,0.2,"524",524,5,"5",5.419593,1.00362833333333,-0.00362833333333333,2
"200","LAGUNA SALADA",-0.036221,16.3,1.4,"209",209,2,"2",14.936221,1.00243093959732,-0.00243093959731544,2
"201","LIBRES-ORIENTAL",-0.351629,179.3,20,"2102",2102,21,"21",159.651629,1.0022073383553,-0.00220733835530446,2
"202","VALLE DEL YAQUI",-0.240075,564.1,50,"2640",2640,26,"26",514.340075,1.00046698113208,-0.000466981132075472,2
"203","JARAL DE BERRIOS-VILLA DE REYES",-0.002803,132.1,1.3,"2412",2412,24,"24",130.802803,1.00002142966361,-2.14296636085627e-05,2
"204","NAZAS",0,113.6,65.9,"1025",1025,10,"10",47.7,1,0,2
"205","TEPALCINGO-AXOCHIAPAN",0,47.4,9.5,"1704",1704,17,"17",37.9,1,0,2
"206","RÍO BACANUCHI",0.032151,19,6.1,"2628",2628,26,"26",12.867849,0.997507674418605,0.00249232558139535,2
"207","LA POZA",0.160682,33.8,10,"2622",2622,26,"26",23.639318,0.993248655462185,0.00675134453781513,2
"208","TENANCINGO",0.156988,128.3,113,"1504",1504,15,"15",15.143012,0.989739346405229,0.0102606535947712,2
"209","SANTO DOMINGO",1.839868,188,10.4,"306",306,3,"3",175.760132,0.989640382882883,0.0103596171171171,2
"210","ARROYO SECO",0.394819,32.4,0,"2607",2607,26,"26",32.005181,0.987814228395062,0.0121857716049383,2
"211","VICTORIA-CASAS",0.412925,31.3,2.5,"2808",2808,28,"28",28.387075,0.985662326388889,0.0143376736111111,2
"212","SAN ISIDRO",0.817436,64.2,19.6,"1450",1450,14,"14",43.782564,0.981671838565022,0.0183281614349776,2
"213","EL SABINAL",0.7,37.5,0,"825",825,8,"8",36.8,0.981333333333333,0.0186666666666667,2
"214","SAN VICENTE",0.535248,28,1.4,"214",214,2,"2",26.064752,0.979877894736842,0.0201221052631579,2
"215","LAGUNA DE PATOS",0.235544,11,0,"817",817,8,"8",10.764456,0.978586909090909,0.0214130909090909,2
"216","ORIZABA-CÓRDOBA",0.880545,109.5,68.5,"3007",3007,30,"30",40.119455,0.978523292682927,0.0214767073170732,2
"217","PLUTARCO ELIAS CALLES",0.02296,2.8,1.8,"315",315,3,"3",0.97704,0.97704,0.02296,2
"218","EL PALMAR",1.424401,69.1,10.1,"3217",3217,32,"32",57.575599,0.975857610169491,0.0241423898305085,2
"219","ARIVAIPA",0.37483,15.2,0.2,"2618",2618,26,"26",14.62517,0.975011333333333,0.0249886666666667,2
"220","COCORAQUE",4.480444,198.2,20,"2641",2641,26,"26",173.719556,0.97485721661055,0.0251427833894501,2
"221","MIGRIÑO",0.008,0.9,0.6,"316",316,3,"3",0.292,0.973333333333333,0.0266666666666667,2
"222","RÍO ALTAR",0.592901,21,0,"2608",2608,26,"26",20.407099,0.971766619047619,0.028233380952381,2
"223","BOCOYNA",0.10766,236.7,233,"843",843,8,"8",3.59233999999999,0.970902702702703,0.0290972972972974,2
"224","LA TINAJA",0.805466,26.1,0,"2611",2611,26,"26",25.294534,0.969139233716475,0.0308607662835249,2
"225","COLIMA",2.722543,80,5,"601",601,6,"6",72.277457,0.963699426666667,0.0363005733333333,2
"226","PEROTE-ZALAYETA",1.559165,50.2,10.8,"3004",3004,30,"30",37.840835,0.960427284263959,0.0395727157360406,2
"227","LA PIEDAD",2.821938,68.6,0.1,"1623",1623,16,"16",65.678062,0.958803824817518,0.0411961751824817,2
"228","CIENEGA DE CHAPALA",4.142086,126,27.8,"1607",1607,16,"16",94.057914,0.957819898167006,0.0421801018329939,2
"229","POLOTITLÁN",0.53163,46.2,34.1,"1503",1503,15,"15",11.56837,0.956063636363636,0.0439363636363636,2
"230","EL PESCADERO",0.147814,8.2,5.1,"314",314,3,"3",2.952186,0.952318064516129,0.047681935483871,2
"231","SANTIAGO",0.988397,24.5,4.6,"320",320,3,"3",18.911603,0.950331809045226,0.0496681909547739,2
"232","VALLE DEL MAYO",16.79826,370,78.1,"2642",2642,26,"26",275.10174,0.942452004110997,0.0575479958890031,2
"233","ARMERIA-TECOMAN-PERIQUILLOS",13.44037,230,20,"603",603,6,"6",196.55963,0.935998238095238,0.0640017619047619,2
"234","VALLE DE TEQUISQUIAPAN",7.277675,108.1,2.6,"2205",2205,22,"22",98.222325,0.931017298578199,0.0689827014218009,2
"235","RÍO CULIACÁN",17.04521,416.9,173.4,"2504",2504,25,"25",226.45479,0.929999137577002,0.070000862422998,2
"236","CUAUTLA-YAUTEPEC",6.512124,348.6,256,"1702",1702,17,"17",86.087876,0.929674686825054,0.070325313174946,2
"237","TIZAPAN",0.985555,25.8,12,"1429",1429,14,"14",12.814445,0.928582971014493,0.0714170289855072,2
"238","VALLE ACAPONETA-CAÑAS",1.428823,30,10,"1801",1801,18,"18",18.571177,0.92855885,0.07144115,2
"239","JALPA-JUCHIPILA",4.563423,72.9,9.9,"3209",3209,32,"32",58.436577,0.927564714285714,0.0724352857142857,2
"240","CAMPO PAPAGAYOS",0.19548,2.5,0,"1920",1920,19,"19",2.30452,0.921808,0.078192,2
"241","GENERAL CEPEDA-SAUCEDA",6.544457,113.4,30.5,"505",505,5,"5",76.355543,0.921056007237636,0.0789439927623643,2
"242","LA HUACANA",0.737074,38,28.8,"1615",1615,16,"16",8.462926,0.919883260869565,0.0801167391304348,2
"243","LAGUNA DE MEXICANOS",2.85527,35.1,0,"809",809,8,"8",32.24473,0.918653276353276,0.0813467236467236,2
"244","RÍO SONORA",5.468428,66.7,0,"2624",2624,26,"26",61.231572,0.918014572713643,0.0819854272863568,2
"245","COTIJA",3.532062,134.8,92.7,"1622",1622,16,"16",38.567938,0.916103040380048,0.0838969596199525,2
"246","ALFREDO V. BONFIL",0.202906,2.4,0,"326",326,3,"3",2.197094,0.915455833333333,0.0845441666666667,2
"247","UNIÓN DE TULA",1.610799,103.3,84.3,"1418",1418,14,"14",17.389201,0.915221105263158,0.0847788947368421,2
"248","LAGUNA EL DIABLO",0.017635,0.8,0.6,"815",815,8,"8",0.182365,0.911825,0.088175,2
"249","SABINAS",1.037158,13.7,2.5,"3201",3201,32,"32",10.162842,0.907396607142857,0.0926033928571429,2
"250","PUERTO LIBERTAD",0.674916,8.2,1.3,"2617",2617,26,"26",6.225084,0.902186086956522,0.0978139130434783,2
"251","SANTA ROSALÍA",1.165497,11.8,0,"2623",2623,26,"26",10.634503,0.90122906779661,0.0987709322033898,2
"252","REAL DEL CASTILLO",1.106698,11.7,0.6,"248",248,2,"2",9.993302,0.900297477477477,0.0997025225225225,2
"253","COSTERA DE VERACRUZ",19.19542,293.5,102.5,"3006",3006,30,"30",171.80458,0.899500418848167,0.100499581151832,3
"254","LAGUNAS",18.56846,178.7,3,"1449",1449,14,"14",157.13154,0.894317245304496,0.105682754695504,3
"255","CUERNAVACA",23.88467,344.2,125.1,"1701",1701,17,"17",195.21533,0.890987357371063,0.109012642628937,3
"256","VALLES CENTRALES",14.97595,153.6,18.4,"2025",2025,20,"20",120.22405,0.889231139053254,0.110768860946746,3
"257","SAIN ALTO",1.514318,17.2,3.9,"3216",3216,32,"32",11.785682,0.886141503759398,0.113858496240602,3
"258","ESPÍRITU SANTO",1.029441,9,0,"3232",3232,32,"32",7.970559,0.885617666666667,0.114382333333333,3
"259","JIQUILPAN",0.75415,6.3,0,"1420",1420,14,"14",5.54585,0.880293650793651,0.119706349206349,3
"260","LA UNIÓN",2.310889,65.6,46.6,"1213",1213,12,"12",16.689111,0.878374263157895,0.121625736842105,3
"261","CUAUTITLÁN",1.228662,26.2,16.1,"1431",1431,14,"14",8.871338,0.878350297029703,0.121649702970297,3
"262","HUEJOTITLÁN",1.170435,9.6,0,"1451",1451,14,"14",8.429565,0.8780796875,0.1219203125,3
"263","LA MATANZA",0.31462,5.1,2.6,"311",311,3,"3",2.18538,0.874152,0.125848,3
"264","PUERTO VALLARTA",8.933012,86.5,17,"1427",1427,14,"14",60.566988,0.87146745323741,0.12853254676259,3
"265","PARRAL-VALLE DEL VERANO",3.512095,26.7,0,"834",834,8,"8",23.187905,0.868460861423221,0.131539138576779,3
"266","TEPEJI DEL RÍO",1.463626,46.3,35.2,"1316",1316,13,"13",9.63637399999999,0.868141801801802,0.131858198198198,3
"267","SANTA RITA",0.158749,3.2,2,"307",307,3,"3",1.041251,0.867709166666667,0.132290833333333,3
"268","VALLE DE AMEALCO",2.911183,22.5,0.8,"2209",2209,22,"22",18.788817,0.865844101382488,0.134155898617512,3
"269","MINATITLAN",1.148639,10.1,1.7,"613",613,6,"6",7.251361,0.863257261904762,0.136742738095238,3
"270","COLOTLÁN",1.386527,10.1,0,"1457",1457,14,"14",8.713473,0.862720099009901,0.137279900990099,3
"271","CHAPALA",6.061331,65.6,23.2,"1428",1428,14,"14",36.338669,0.857044080188679,0.142955919811321,3
"272","CUITACA",0.963632,7.3,0.7,"2660",2660,26,"26",5.636368,0.853995151515151,0.146004848484848,3
"273","EL ROSARIO",0.901861,6.3,0.2,"224",224,2,"2",5.198139,0.852153934426229,0.147846065573771,3
"274","LAGUNILLAS PATZCUARO",1.864006,41.3,28.7,"1604",1604,16,"16",10.735994,0.852063015873016,0.147936984126984,3
"275","VALLE DE PUEBLA",44.64727,360.7,61.2,"2104",2104,21,"21",254.85273,0.850927312186978,0.149072687813022,3
"276","LAMPAZOS-VILLALDAMA",1.889323,20.5,8,"1901",1901,19,"19",10.610677,0.84885416,0.15114584,3
"277","EL CARRIZAL",2.222419,14.2,0,"322",322,3,"3",11.977581,0.84349161971831,0.15650838028169,3
"278","TODOS SANTOS",0.58196,18.4,14.7,"313",313,3,"3",3.11804,0.842713513513513,0.157286486486487,3
"279","RÍO SINALOA",48.80209,448.6,141.3,"2502",2502,25,"25",258.49791,0.841190725675236,0.158809274324764,3
"280","RÍO BAVISPE",4.65827,29.7,0.5,"2631",2631,26,"26",24.54173,0.840470205479452,0.159529794520548,3
"281","RÍO SANTA CRUZ",5.822215,38.1,2,"2615",2615,26,"26",30.277785,0.838719806094183,0.161280193905817,3
"282","GUERRERO-YEPOMERA",23.82097,146,0,"860",860,8,"8",122.17903,0.836842671232877,0.163157328767123,3
"283","COTAXTLA",30.7717,356.6,170.6,"3008",3008,30,"30",155.2283,0.834560752688172,0.165439247311828,3
"284","CAMPO TOPO CHICO",0.586346,3.5,0,"1910",1910,19,"19",2.913654,0.832472571428571,0.167527428571429,3
"285","TABALAOPA-ALDAMA",12.36674,76.5,4.3,"835",835,8,"8",59.83326,0.828715512465374,0.171284487534626,3
"286","MULEGE",1.16938,10.1,3.3,"332",332,3,"3",5.63062,0.828032352941176,0.171967647058824,3
"287","MARABASCO",3.352047,28.6,9.6,"612",612,6,"6",15.647953,0.82357647368421,0.176423526315789,3
"288","COAHUAYANA",5.189875,70.1,40.7,"1621",1621,16,"16",24.210125,0.823473639455782,0.176526360544218,3
"289","RÍO PRESIDIO",17.61152,163.3,65.8,"2509",2509,25,"25",79.88848,0.819369025641026,0.180630974358974,3
"290","OMEALCA-HUIXCOLOTLA",11.03592,75.6,15.5,"3009",3009,30,"30",49.06408,0.816374043261231,0.183625956738769,3
"291","TOMATLÁN",4.177527,51.2,28.8,"1424",1424,14,"14",18.222473,0.813503258928571,0.186496741071429,3
"292","OSTUTA",2.9606,87.1,71.4,"2008",2008,20,"20",12.7394,0.811426751592357,0.188573248407643,3
"293","ROSARITO",1.078295,6.2,0.5,"245",245,2,"2",4.621705,0.810825438596491,0.189174561403509,3
"294","VALLE CHICO-SAN PEDRO MARTIR",2.656962,13.8,0,"223",223,2,"2",11.143038,0.80746652173913,0.19253347826087,3
"295","AMATITÁN",1.929806,10.7,1,"1435",1435,14,"14",7.770194,0.801050927835051,0.198949072164948,3
"296","CUATROCIENEGAS-OCAMPO",10.29286,57.9,6.4,"504",504,5,"5",41.20714,0.800138640776699,0.199861359223301,3
"297","PUNTA DE MITA",0.883779,4.3,0,"1808",1808,18,"18",3.416221,0.79447,0.20553,3
"298","ALZADA-TEPAMES",3.111141,24.4,9.3,"615",615,6,"6",11.988859,0.79396417218543,0.20603582781457,3
"299","LAZARO CARDENAS",3.868211,38.2,19.5,"1617",1617,16,"16",14.831789,0.793143796791444,0.206856203208556,3
"300","VENUSTIANO CARRANZA",4.192204,37,17,"605",605,6,"6",15.807796,0.7903898,0.2096102,3
"301","SOTO LA MARINA",2.28489,84,73.1,"1915",1915,19,"19",8.61511,0.790377064220184,0.209622935779816,3
"302","REGIÓN CARBONÍFERA",9.446036,84.1,39.1,"512",512,5,"5",35.553964,0.790088088888889,0.209911911111111,3
"303","VALLE DE SANTA MARÍA DEL ORO",2.130872,18.8,8.7,"1812",1812,18,"18",7.969128,0.789022574257426,0.210977425742574,3
"304","LOS VIDRIOS",1.005854,6.7,2,"2602",2602,26,"26",3.694146,0.785988510638298,0.214011489361702,3
"305","SIERRA DE SAN ANDRES TUXTLA",3.280105,68.4,53.2,"3016",3016,30,"30",11.919895,0.784203618421053,0.215796381578947,3
"306","VALLE DE TEHUACÁN",35.62225,246.9,81.9,"2105",2105,21,"21",129.37775,0.784107575757576,0.215892424242424,3
"307","CEDROS",10.21052,54.5,7.6,"3218",3218,32,"32",36.68948,0.782291684434968,0.217708315565032,3
"308","VALLE DE MATATIPAC",21.17586,123.9,27,"1804",1804,18,"18",75.72414,0.781466873065015,0.218533126934985,3
"309","ZACATEPEC",15.3726,85.3,17,"1703",1703,17,"17",52.9274,0.77492532942899,0.22507467057101,3
"310","YAHUALICA",3.940715,26,9,"1447",1447,14,"14",13.059285,0.768193235294118,0.231806764705882,3
"311","PINOTEPA NACIONAL",8.741224,37,0,"2018",2018,20,"20",28.258776,0.763750702702703,0.236249297297297,3
"312","TUXTEPEC",36.11762,220.1,71.7,"2010",2010,20,"20",112.28238,0.756619811320755,0.243380188679245,3
"313","HUAMANTLA",19.13523,98.3,20.5,"2903",2903,29,"29",58.66477,0.75404588688946,0.24595411311054,3
"314","SANTIAGO ASTATA",1.87148,7.6,0,"2020",2020,20,"20",5.72852,0.753752631578947,0.246247368421053,3
"315","PETATLAN",4.571045,57.6,39.1,"1219",1219,12,"12",13.928955,0.752916486486486,0.247083513513514,3
"316","NOGALES",0.370654,5.2,3.7,"2650",2650,26,"26",1.129346,0.752897333333333,0.247102666666667,3
"317","PRIMO VERDAD",4.396569,24.7,7,"1423",1423,14,"14",13.303431,0.751606271186441,0.248393728813559,3
"318","IXTAPA",4.237759,24.2,7.2,"1215",1215,12,"12",12.762241,0.750720058823529,0.249279941176471,3
"319","MARAVATIO-CONTEPEC-E. HUERTA",21.78262,182.2,95.3,"1601",1601,16,"16",65.11738,0.749336939010357,0.250663060989643,3
"320","VALPARAISO",6.189622,26,1.4,"3204",3204,32,"32",18.410378,0.748389349593496,0.251610650406504,3
"321","SAN LUIS",3.500674,37.5,24.1,"1221",1221,12,"12",9.899326,0.738755671641791,0.261244328358209,3
"322","SANTA MARÍA",0.820777,21.4,18.3,"1426",1426,14,"14",2.279223,0.735233225806451,0.264766774193549,3
"323","VALLE DEL MEZQUITAL",60.49713,515,293,"1310",1310,13,"13",161.50287,0.727490405405405,0.272509594594595,3
"324","VILLA DE JESÚS MARÍA",0.599761,2.3,0.1,"227",227,2,"2",1.600239,0.727381363636364,0.272618636363636,3
"325","ALTO ATOYAC",46.88258,212.4,41,"2901",2901,29,"29",124.51742,0.726472695449242,0.273527304550758,3
"326","SAN FELIPE-PUNTA ESTRELLA",2.136515,8,0.3,"222",222,2,"2",5.563485,0.722530519480519,0.277469480519481,3
