"","nombre","disponibilidad","recarga","dncom","clave","code","st","Estado","vcas","ivcas","idas","zd"
"327","RÍO SAN MIGUEL",18.45779,68.7,2.2,"2625",2625,26,"26",48.04221,0.722439248120301,0.277560751879699,3
"328","SOCONUSCO",90.36417,938.1,614.9,"710",710,7,"7",232.83583,0.720407889851485,0.279592110148515,3
"329","SAN MARTÍN DE BOLAÑOS",2.077726,137.4,130,"1456",1456,14,"14",5.32227400000001,0.719226216216216,0.280773783783784,3
"330","RÍO MOCTEZUMA",8.750397,31,0,"2633",2633,26,"26",22.249603,0.717729129032258,0.282270870967742,3
"331","EL SOCORRO",0.481033,1.9,0.2,"247",247,2,"2",1.218967,0.717039411764706,0.282960588235294,3
"332","VALLE DE CADEREYTA",1.176112,4.1,0,"2206",2206,22,"22",2.923888,0.713143414634146,0.286856585365854,3
"333","CERRITOS-VILLA JUÁREZ",6.424603,72.7,50.4,"2414",2414,24,"24",15.875397,0.711901210762332,0.288098789237668,3
"334","SALTILLO SUR",3.779732,13.1,0,"521",521,5,"5",9.320268,0.711470839694656,0.288529160305344,3
"335","EL COLOMO",7.26139,43,18,"607",607,6,"6",17.73861,0.7095444,0.2904556,3
"336","ATLIXCO-IZUCAR DE MATAMOROS",47.14134,244.3,83.9,"2103",2103,21,"21",113.25866,0.706101371571072,0.293898628428928,3
"337","RÍO SAN LORENZO",43.25285,335,188,"2505",2505,25,"25",103.74715,0.705762925170068,0.294237074829932,3
"338","RÍO ALISOS",4.490587,16.4,1.2,"2613",2613,26,"26",10.709413,0.704566644736842,0.295433355263158,3
"339","PUNTA CANOAS-SAN JOSÉ",0.20946,0.7,0,"232",232,2,"2",0.49054,0.700771428571429,0.299228571428571,3
"340","VILLA VICTORIA-VALLE DE BRAVO",1.018459,334.9,331.5,"1505",1505,15,"15",2.38154099999998,0.700453235294116,0.299546764705884,3
"341","PINOS",5.403395,18,0,"3231",3231,32,"32",12.596605,0.699811388888889,0.300188611111111,3
"342","LAS VÍRGENES",1.437076,4.7,0,"338",338,3,"3",3.262924,0.69423914893617,0.30576085106383,3
"343","VISTA DEL MAR",0.798792,6.8,4.2,"1425",1425,14,"14",1.801208,0.692772307692308,0.307227692307692,3
"344","CARICHI-NONOAVA",0.895576,250,247.1,"846",846,8,"8",2.00442400000001,0.691180689655173,0.308819310344827,3
"345","APATZINGAN",126.2346,494.4,94.6,"1620",1620,16,"16",273.5654,0.684255627813907,0.315744372186093,3
"346","RÍO MATAPE",5.120814,16.2,0,"2634",2634,26,"26",11.079186,0.68390037037037,0.31609962962963,3
"347","OJUELOS",2.971612,9.4,0,"1448",1448,14,"14",6.428388,0.683871063829787,0.316128936170213,3
"348","BUENAVISTA",8.567413,27.1,0,"2410",2410,24,"24",18.532587,0.683859298892989,0.316140701107011,3
"349","ALDAMA-SAN DIEGO",19.42688,62.5,1.5,"836",836,8,"8",41.57312,0.681526557377049,0.318473442622951,3
"350","CAÑADA HONDA",0.321813,2.8,1.8,"312",312,3,"3",0.678187,0.678187,0.321813,3
"351","LLERA-XICOTENCATL",17.06408,81,28.6,"2811",2811,28,"28",35.33592,0.674349618320611,0.325650381679389,3
"352","AMAJAC",1.373121,166,161.8,"1321",1321,13,"13",2.82687899999999,0.673066428571428,0.326933571428572,3
"353","ALLENDE-PIEDRAS NEGRAS",73.72781,496.6,274.4,"501",501,5,"5",148.47219,0.668191674167417,0.331808325832583,3
"354","LAS POCITAS-SAN HILARIO",1.242012,4,0.3,"308",308,3,"3",2.457988,0.664321081081081,0.335678918918919,3
"355","GUADALUPE GARZARON",6.590864,19.6,0,"3220",3220,32,"32",13.009136,0.663731428571429,0.336268571428571,3
"356","TEQUILA",6.549691,23.9,4.6,"1437",1437,14,"14",12.750309,0.660637772020725,0.339362227979275,3
"357","LAGUNA DE HORMIGAS",8.736943,25.5,0,"824",824,8,"8",16.763057,0.657374784313726,0.342625215686275,3
"358","LOS PUENTES",2.023843,19.5,13.6,"1453",1453,14,"14",3.876157,0.656975762711864,0.343024237288136,3
"359","TEHUANTEPEC",21.20237,103.3,43,"2007",2007,20,"20",39.09763,0.648385240464345,0.351614759535655,3
"360","SANTO DOMINGO",7.588857,21.4,0,"2404",2404,24,"24",13.811143,0.645380514018692,0.354619485981308,3
"361","APAN",10.92796,30.3,0,"1320",1320,13,"13",19.37204,0.639341254125412,0.360658745874587,3
"362","HUETAMO",8.055765,219.8,197.6,"1612",1612,16,"16",14.144235,0.637127702702703,0.362872297297297,3
"363","ESCALÓN",2.797891,15.7,8,"857",857,8,"8",4.902109,0.636637532467532,0.363362467532468,3
"364","TAPALPA",4.032837,12.5,1.7,"1421",1421,14,"14",6.767163,0.626589166666667,0.373410833333333,3
"365","VALLE IXTLÁN-AHUACATLÁN",9.649794,68.8,43.1,"1809",1809,18,"18",16.050206,0.624521634241245,0.375478365758755,3
"366","EL DESCANSO",0.863732,2.7,0.4,"203",203,2,"2",1.436268,0.624464347826087,0.375535652173913,3
"367","EL CARDITO",4.557113,12.1,0,"3222",3222,32,"32",7.542887,0.623379090909091,0.376620909090909,3
"368","ALTO RÍO SAN PEDRO",10.51316,56.3,29.1,"838",838,8,"8",16.68684,0.613486764705882,0.386513235294118,3
"369","JOSEFA ORTIZ DE DOMÍNGUEZ",1.93075,4.9,0,"829",829,8,"8",2.96925,0.605969387755102,0.394030612244898,3
"370","IGUALA",8.075731,20,0,"1205",1205,12,"12",11.924269,0.59621345,0.40378655,3
"371","LAGUNA LA VIEJA",24.84729,61.5,0,"819",819,8,"8",36.65271,0.595979024390244,0.404020975609756,3
"372","TAMAZULAPAN",3.227076,16,8.1,"2015",2015,20,"20",4.672924,0.591509367088608,0.408490632911392,3
"373","BAHÍA DE ACAPULCO",0.412235,3.3,2.3,"1226",1226,12,"12",0.587765,0.587765,0.412235,3
"374","JAMILTEPEC",10.86744,61.3,35,"2004",2004,20,"20",15.43256,0.586789353612167,0.413210646387833,3
"375","LOS NARANJOS",227.4311,1101.5,561.9,"3010",3010,30,"30",312.1689,0.578519088213492,0.421480911786508,3
"376","ALTA BABICORA",17.29039,46.2,5.2,"802",802,8,"8",23.70961,0.578283170731707,0.421716829268293,3
"377","COYUCA",5.547428,23,9.9,"1224",1224,12,"12",7.552572,0.576532213740458,0.423467786259542,3
"378","ZIMAPÁN",1.863519,7.6,3.2,"1301",1301,13,"13",2.536481,0.576472954545454,0.423527045454546,3
"379","SAN PEDRO-TUXPAN",15.30416,167.6,131.5,"1802",1802,18,"18",20.79584,0.576062049861496,0.423937950138504,3
"380","RÍO FUERTE",128.9816,372.3,72.8,"2501",2501,25,"25",170.5184,0.569343572621035,0.430656427378965,3
"381","ZACUALPAN-LAS VARAS",15.40863,74.2,38.5,"1806",1806,18,"18",20.29137,0.568385714285714,0.431614285714286,3
"382","HUAJUAPAN DE LEÓN",4.907517,16.7,5.5,"2014",2014,20,"20",6.292483,0.561828839285714,0.438171160714286,3
"383","CASTAÑOS",6.072866,18.9,5.1,"519",519,5,"5",7.727134,0.559937246376812,0.440062753623188,3
"384","LOS MEDANOS",0.75317,1.8,0.1,"204",204,2,"2",0.94683,0.556958823529412,0.443041176470588,3
"385","COCOSPERA",5.236985,15,3.2,"2614",2614,26,"26",6.563015,0.556187711864407,0.443812288135593,3
"386","MIXTLÁN",5.859191,150.9,137.7,"1458",1458,14,"14",7.34080900000002,0.556121893939394,0.443878106060606,3
"387","HIDALGO",1.68749,3.8,0,"514",514,5,"5",2.11251,0.555923684210526,0.444076315789474,3
"388","VALLE DE BANDERAS",31.02664,86.5,17,"1807",1807,18,"18",38.47336,0.553573525179856,0.446426474820144,3
"389","RÍO FRONTERA",19.48492,46.4,3.2,"2632",2632,26,"26",23.71508,0.548960185185185,0.451039814814815,3
"390","XICHU-ATARJEA",3.975445,40.3,31.5,"1101",1101,11,"11",4.824555,0.548244886363636,0.451755113636364,3
"391","OCAMPO-ANTIGUO MORELOS",14.13976,40,8.9,"2812",2812,28,"28",16.96024,0.545345337620579,0.454654662379421,3
"392","HUATULCO",6.275613,27.9,14.1,"2011",2011,20,"20",7.524387,0.545245434782609,0.454754565217391,3
"393","TIJUANA",12.13844,26.6,0,"201",201,2,"2",14.46156,0.543667669172932,0.456332330827068,3
"394","VALLE AMATLÁN DE CAÑAS",5.198489,22.9,11.6,"1810",1810,18,"18",6.101511,0.539956725663717,0.460043274336283,3
"395","TECPAN",10.32331,40,17.6,"1222",1222,12,"12",12.07669,0.539137946428571,0.460862053571429,3
"396","VILLA GARCÍA",6.173682,15.5,2.2,"3213",3213,32,"32",7.126318,0.535813383458647,0.464186616541353,3
"397","PENÍNSULA DE YUCATÁN",3388.865,21813.4,14542.2,"3105",3105,31,"31",3882.335,0.533933188469579,0.466066811530421,3
"398","SANTA ROSALÍA",0.046636,0.9,0.8,"337",337,3,"3",0.053364,0.53364,0.46636,3
"399","SAN JERONIMITO",10.26939,23,1,"1218",1218,12,"12",11.73061,0.533209545454545,0.466790454545455,3
"400","EL CHINERO",1.826304,4.1,0.2,"237",237,2,"2",2.073696,0.531716923076923,0.468283076923077,3
"401","CAMPO CERRITOS",1.414394,3,0,"1919",1919,19,"19",1.585606,0.528535333333333,0.471464666666667,3
"402","RÍO VERDE",78.84261,415.8,251.4,"2415",2415,24,"24",85.55739,0.520422080291971,0.479577919708029,3
"403","CHILAPA",8.409068,26.1,8.6,"1206",1206,12,"12",9.090932,0.519481828571429,0.480518171428571,3
"404","VALLE SANTIAGO-SAN BLAS",30.33478,572.9,510.4,"1803",1803,18,"18",32.16522,0.51464352,0.48535648,3
"405","LA SABANA",35.16419,92,21.2,"1227",1227,12,"12",35.63581,0.503330649717514,0.496669350282486,3
"406","RÍO VERDE EJUTLA",5.521635,12,1,"2009",2009,20,"20",5.478365,0.498033181818182,0.501966818181818,3
"407","MÉNDEZ -SAN FERNANDO",18.3098,50.1,14.2,"2802",2802,28,"28",17.5902,0.489977715877437,0.510022284122563,3
"408","PEDRICEÑA-VELARDEÑA",5.588248,10.9,0,"1021",1021,10,"10",5.311752,0.487316697247706,0.512683302752294,3
"409","PEÑON BLANCO",6.036567,27.5,15.8,"1018",1018,10,"10",5.663433,0.484054102564103,0.515945897435897,3
"410","PANTLA",2.947965,12.2,6.5,"1214",1214,12,"12",2.752035,0.482813157894737,0.517186842105263,3
"411","VALLE DE COMPOSTELA",15.99369,33.9,3.4,"1805",1805,18,"18",14.50631,0.475616721311475,0.524383278688525,3
"412","HIDALGO",3.903328,7.4,0,"3202",3202,32,"32",3.496672,0.472523243243243,0.527476756756757,3
"413","EL CUARENTA",1.916875,3.6,0,"827",827,8,"8",1.683125,0.467534722222222,0.532465277777778,3
"414","BAHÍA DE LOS ÁNGELES",0.591735,1.1,0,"226",226,2,"2",0.508265,0.462059090909091,0.537940909090909,3
"415","COACOYUL",5.600297,20.2,9.8,"1217",1217,12,"12",4.799703,0.461509903846154,0.538490096153846,3
"416","LA CENTRAL-PEÑA BLANCA",4.068483,9.5,2,"610",610,6,"6",3.431517,0.4575356,0.5424644,3
"417","ZACAPU",35.04211,189.5,125.4,"1606",1606,16,"16",29.05789,0.453321216848674,0.546678783151326,3
"418","VALLE DE ACTOPAN",45.40091,400.4,318.3,"3005",3005,30,"30",36.69909,0.447004750304506,0.552995249695494,3
"419","RÍO PIAXTLA",27.2713,51.3,2,"2507",2507,25,"25",22.0287,0.446829614604462,0.553170385395538,3
"420","LAS DELICIAS",3.330731,6.2,0.2,"525",525,5,"5",2.669269,0.444878166666667,0.555121833333333,3
"421","EMILIANO ZAPATA",0.61316,6,4.9,"2904",2904,29,"29",0.48684,0.442581818181818,0.557418181818182,3
"422","VALLE DE IXTLAHUACAN",7.721555,15.4,1.8,"614",614,6,"6",5.878445,0.432238602941176,0.567761397058824,3
"423","FUERTE-MAYO",9.443235,18.6,2,"2644",2644,26,"26",7.156765,0.431130421686747,0.568869578313253,3
"424","NOCHISTLÁN",8.192609,23.2,8.8,"3208",3208,32,"32",6.207391,0.431068819444444,0.568931180555556,3
"425","RÍO BALUARTE",34.11908,79.6,20.7,"2510",2510,25,"25",24.78092,0.420728692699491,0.579271307300509,3
"426","LA RUMOROSA-TECATE",0.987974,1.7,0,"236",236,2,"2",0.712026,0.418838823529412,0.581161176470588,3
"427","MIGUEL HIDALGO",21.83381,46.1,8.7,"1432",1432,14,"14",15.56619,0.416208288770054,0.583791711229946,3
"428","LAGUNA EL REY",0.584,1,0,"856",856,8,"8",0.416,0.416,0.584,3
"429","TECOLOTLÁN",10.12954,20.8,3.5,"1419",1419,14,"14",7.17046,0.414477456647399,0.585522543352601,3
"430","URUAPAN",39.74666,97.3,29.5,"1614",1614,16,"16",28.05334,0.413766076696165,0.586233923303835,3
"431","ACAXOCHITLÁN",4.913922,19.9,11.6,"1318",1318,13,"13",3.386078,0.407961204819277,0.592038795180723,3
"432","HUITZUCO",5.999264,10.1,0,"1202",1202,12,"12",4.100736,0.406013465346535,0.593986534653465,3
"433","CHACAHUA",13.21568,77.1,55,"2019",2019,20,"20",8.88431999999999,0.402005429864253,0.597994570135747,3
"434","MASCOTA",9.731958,74.7,58.7,"1442",1442,14,"14",6.268042,0.391752625,0.608247375,3
"435","LAGUNA DEL REY-SIERRA MOJADA",6.937574,11.4,0,"520",520,5,"5",4.462426,0.391440877192982,0.608559122807018,3
"436","VILLA HIDALGO",12.61362,20.6,0,"2409",2409,24,"24",7.98638,0.387688349514563,0.612311650485437,3
"437","TULA-BUSTAMANTE",33.60441,54,0,"2814",2814,28,"28",20.39559,0.377696111111111,0.622303888888889,3
"438","VILLALBA",8.17306,17.5,4.4,"840",840,8,"8",4.92694,0.376102290076336,0.623897709923664,3
"439","IXCAQUIXTLA",68.52831,110.3,1.3,"2106",2106,21,"21",40.47169,0.371299908256881,0.628700091743119,3
"440","TLAPA-HUAMUXTITLAN",10.05137,22,6.2,"1201",1201,12,"12",5.74863,0.363837341772152,0.636162658227848,3
"441","LAGUNA AGUA GRANDE",28.69764,146.7,101.6,"2512",2512,25,"25",16.40236,0.363688691796009,0.636311308203991,3
"442","SAN NICOLÁS TOLENTINO",9.163243,32.9,18.6,"2416",2416,24,"24",5.136757,0.359213776223776,0.640786223776224,3
"443","POZA RICA",12.00947,55.7,37,"3001",3001,30,"30",6.69053,0.357782352941177,0.642217647058823,3
"444","COYUQUILLA",5.810396,30.4,21.4,"1220",1220,12,"12",3.189604,0.354400444444444,0.645599555555556,3
"445","NORTE DE JALISCO",4.543857,96.7,89.7,"1434",1434,14,"14",2.456143,0.350877571428571,0.649122428571429,3
"446","ISLA DE COZUMEL",31.40639,208.7,160.4,"2305",2305,23,"23",16.89361,0.349764182194617,0.650235817805383,3
"447","RÍO QUELITE",11.21062,17.9,0.7,"2508",2508,25,"25",5.98938,0.34821976744186,0.65178023255814,3
"448","AGUALEGUAS-RAMONES",23.06229,35.3,0,"1905",1905,19,"19",12.23771,0.346677337110481,0.653322662889518,3
"449","CHINA-GENERAL BRAVO",15.68214,23.9,0,"1913",1913,19,"19",8.21786,0.343843514644351,0.656156485355649,3
"450","SAN FERNANDO-SAN AGUSTÍN",1.708216,3,0.4,"230",230,2,"2",0.891784,0.342993846153846,0.657006153846154,3
"451","FRAYLESCA",72.68028,1224.5,1116.2,"706",706,7,"7",35.61972,0.328898614958449,0.671101385041551,3
"452","TLALTENANGO-TEPECHITLÁN",16.8552,38.6,13.5,"3206",3206,32,"32",8.2448,0.328478087649402,0.671521912350598,3
"453","PALMILLAS-JAUMAVE",7.633497,29.3,18,"2810",2810,28,"28",3.666503,0.324469292035398,0.675530707964602,3
"454","SANTA CLARA",15.07715,22.3,0,"1020",1020,10,"10",7.22285,0.323894618834081,0.676105381165919,3
"455","SOLTEPEC",34.52332,92.8,42,"2902",2902,29,"29",16.27668,0.320407086614173,0.679592913385827,3
"456","SAN MARCOS",5.423125,29.8,21.9,"1231",1231,12,"12",2.476875,0.313528481012658,0.686471518987342,3
"457","BAJO RÍO BRAVO",129.7018,198.5,9.7,"2801",2801,28,"28",59.0982,0.313020127118644,0.686979872881356,3
"458","CONEJOS-MEDANOS",12.99435,18.8,0,"823",823,8,"8",5.80565,0.308811170212766,0.691188829787234,3
"459","COSTERA DE COATZACOALCOS",113.1465,172.2,9.7,"3012",3012,30,"30",49.3535,0.303713846153846,0.696286153846154,3
"460","COSTERA DEL PAPALOAPAN",75.17673,355,247.4,"3020",3020,30,"30",32.42327,0.301331505576208,0.698668494423792,3
"461","20 DE NOVIEMBRE",19.43976,39.3,11.5,"1412",1412,14,"14",8.36024,0.300728057553957,0.699271942446043,3
"462","METZTITLÁN",16.22694,62.5,39.3,"1314",1314,13,"13",6.97306,0.300562931034483,0.699437068965517,3
"463","TECOLUTLA",36.48627,181,129,"3002",3002,30,"30",15.51373,0.298340961538462,0.701659038461538,3
"464","ARROYO SAN BERNARDINO",9.568592,13.5,0,"2630",2630,26,"26",3.931408,0.291215407407407,0.708784592592593,3
"465","ATOYAC",33.51045,81.9,34.9,"1223",1223,12,"12",13.48955,0.28701170212766,0.71298829787234,3
"466","LAS PALMAS",2.4295,4.2,0.8,"811",811,8,"8",0.9705,0.285441176470588,0.714558823529412,3
"467","EL SALVADOR",3.473407,6.5,1.7,"3219",3219,32,"32",1.326593,0.276373541666667,0.723626458333333,3
"468","PAPAGAYO",228.0597,316.9,3,"1230",1230,12,"12",85.8403,0.273463841987894,0.726536158012106,3
"469","ÁLAMO-TUXPAN",59.01379,154.6,73.7,"3014",3014,30,"30",21.88621,0.270534116192831,0.729465883807169,3
"470","ROSARITO",0.21918,2.5,2.2,"330",330,3,"3",0.0808199999999998,0.2694,0.7306,3
"471","MIAHUATLÁN",9.648824,42.2,29,"2005",2005,20,"20",3.551176,0.269028484848485,0.730971515151515,3
"472","CAMACHO",2.801588,3.8,0,"3221",3221,32,"32",0.998412,0.26274,0.73726,3
"473","QUITUPAN",6.494358,12.2,3.4,"1439",1439,14,"14",2.305642,0.262004772727273,0.737995227272727,3
"474","OCAMPO",4.575785,6.4,0.2,"1103",1103,11,"11",1.624215,0.261970161290323,0.738029838709677,3
"475","ACTOPAN-SANTIAGO DE ANAYA",87.26859,208.1,90,"1313",1313,13,"13",30.83141,0.261061896697714,0.738938103302286,3
"476","SAN BARTOLO",2.996625,10.9,6.9,"321",321,3,"3",1.003375,0.25084375,0.74915625,3
"477","ZONA SUR",8.438593,14.8,3.6,"2813",2813,28,"28",2.761407,0.246554196428572,0.753445803571428,3
"478","NOCHIXTLÁN",28.01643,68.5,31.5,"2016",2016,20,"20",8.98357,0.242799189189189,0.757200810810811,3
"479","RÍO BACANORA",6.533636,8.6,0,"2637",2637,26,"26",2.066364,0.24027488372093,0.75972511627907,3
"480","COMITÁN",75.37299,422.4,324.1,"707",707,7,"7",22.92701,0.233235096642929,0.766764903357071,3
"481","RÍO ELOTA",33.86157,45.3,1.2,"2506",2506,25,"25",10.23843,0.232163945578231,0.767836054421769,3
"482","CUATROCIENEGAS",9.845242,143,130.2,"528",528,5,"5",2.95475800000001,0.230840468750001,0.769159531249999,3
"483","RÍO SAHUARIPA",28.05778,45.9,9.5,"2638",2638,26,"26",8.34222,0.229181868131868,0.770818131868132,3
"484","RÍO TECORIPA",13.54216,21.3,3.8,"2639",2639,26,"26",3.95784,0.226162285714286,0.773837714285714,3
"485","VILLA DE ARRIAGA",3.728914,4.8,0,"2406",2406,24,"24",1.071086,0.223142916666667,0.776857083333333,3
"486","CONCHERO",7.097464,28,18.9,"1225",1225,12,"12",2.002536,0.220058901098901,0.779941098901099,3
"487","ARRIAGA-PIJIJIAPAN",80.1521,495.9,393.2,"711",711,7,"7",22.5479,0.21955111976631,0.780448880233691,3
"488","SAN JUAN DEL RÍO",15.01506,19.1,0,"1016",1016,10,"10",4.08494,0.213871204188482,0.786128795811518,3
"489","MARTINEZ DE LA TORRE-NAUTLA",53.50941,73.1,5.3,"3003",3003,30,"30",14.29059,0.210775663716814,0.789224336283186,3
"490","ALTAMIRANO-CUTZAMALA",35.68144,85.8,40.8,"1208",1208,12,"12",9.31856,0.207079111111111,0.792920888888889,3
