"","nombre","disponibilidad","recarga","dncom","clave","code","st","Estado","vcas","ivcas","idas","zd"
"491","PALESTINA",8.196042,10.3,0,"513",513,5,"5",2.103958,0.204267766990291,0.795732233009709,3
"492","HUASTECA POTOSINA",101.1242,668.2,541.5,"2418",2418,24,"24",25.5758,0.201861089187056,0.798138910812944,3
"493","TAMPICO-MISANTLA",103.6658,268,138.2,"3017",3017,30,"30",26.1342,0.201342064714946,0.798657935285054,3
"494","MEZQUITIC",4.55398,43.1,37.4,"1455",1455,14,"14",1.14602,0.201056140350878,0.798943859649122,3
"495","MORRO-MAZATÁN",4.557766,5.7,0,"2021",2021,20,"20",1.142234,0.200391929824561,0.799608070175439,3
"496","VALLE DEL MEZQUITAL",0.879812,1.1,0,"1017",1017,10,"10",0.220188,0.200170909090909,0.799829090909091,3
"497","TACAMBARO-TURICATO",31.7589,224,184.3,"1611",1611,16,"16",7.94109999999999,0.200027707808564,0.799972292191436,3
"498","MADERA",5.340625,6.6,0,"859",859,8,"8",1.259375,0.190814393939394,0.809185606060606,4
"499","MARAVILLA",3.803788,25.9,21.2,"1443",1443,14,"14",0.896211999999999,0.190683404255319,0.809316595744681,4
"500","HUASCA-ZOQUITAL",12.38222,52.1,36.9,"1315",1315,13,"13",2.81778,0.185380263157895,0.814619736842105,4
"501","UNIÓN DE GUADALUPE",5.381189,6.6,0,"1452",1452,14,"14",1.218811,0.184668333333333,0.815331666666667,4
"502","VILLA GUERRERO",6.626242,34,25.9,"1454",1454,14,"14",1.473758,0.181945432098766,0.818054567901234,4
"503","CHAPANTONGO-ALFAJAYUCAN",19.70225,136.9,112.9,"1309",1309,13,"13",4.29775,0.179072916666667,0.820927083333333,4
"504","MARISCALA",3.858668,4.7,0,"2023",2023,20,"20",0.841332,0.179006808510638,0.820993191489362,4
"505","NUEVA ITALIA",81.29253,99.2,0.3,"1616",1616,16,"16",17.60747,0.178033063700708,0.821966936299292,4
"506","SAN BERNARDO",27.30165,39.7,6.5,"2658",2658,26,"26",5.89835,0.177661144578313,0.822338855421687,4
"507","SAN CARLOS",14.51769,22.7,5.1,"2804",2804,28,"28",3.08231,0.17513125,0.82486875,4
"508","LA BACHATA-SANTA ROSALITA",0.412731,0.5,0,"234",234,2,"2",0.087269,0.174538,0.825462,4
"509","ACAPETAHUA",306.5336,860.7,490.2,"709",709,7,"7",63.9664000000001,0.172648852901485,0.827351147098515,4
"510","PLAYA AZUL",12.12948,34.1,19.6,"1618",1618,16,"16",2.37052,0.163484137931035,0.836515862068965,4
"511","CUCHUJAQUI",25.47112,49.7,19.5,"2643",2643,26,"26",4.72888,0.156585430463576,0.843414569536424,4
"512","MARQUÉS DE COMILLAS",10.11994,186.6,174.7,"713",713,7,"7",1.78006000000001,0.14958487394958,0.85041512605042,4
"513","JIMÉNEZ-ABASOLO",17.95469,29.7,8.6,"2805",2805,28,"28",3.14531,0.14906682464455,0.85093317535545,4
"514","ARCELIA",10.82218,31.9,19.2,"1209",1209,12,"12",1.87782,0.147859842519685,0.852140157480315,4
"515","ALDAMA-EL CUERVO",16.70312,19.9,0.3,"816",816,8,"8",2.89688,0.1478,0.8522,4
"516","MARQUELIA",9.644902,22.9,11.6,"1234",1234,12,"12",1.655098,0.146468849557522,0.853531150442478,4
"517","COLOTEPEC-TONAMECA",21.00562,61,36.4,"2024",2024,20,"20",3.59438,0.146113008130081,0.853886991869919,4
"518","PUNTA EUGENIA",1.287363,3.3,1.8,"301",301,3,"3",0.212637,0.141758,0.858242,4
"519","NEXPA",11.28114,43.5,30.4,"1232",1232,12,"12",1.81886,0.13884427480916,0.86115572519084,4
"520","CUICATLÁN",15.07648,41.4,23.9,"2012",2012,20,"20",2.42352,0.138486857142857,0.861513142857143,4
"521","VALLE DE ZARAGOZA",24.99613,104.7,75.8,"844",844,8,"8",3.90387,0.135082006920415,0.864917993079585,4
"522","TEPECHICOTLÁN",18.23561,36.4,15.4,"1229",1229,12,"12",2.76439,0.131637619047619,0.868362380952381,4
"523","BAJOS DE CHILA",11.55737,37.9,24.6,"2022",2022,20,"20",1.74263,0.131024812030075,0.868975187969925,4
"524","CUAUHTÉMOC",12.95617,14.9,0,"1019",1019,10,"10",1.94383,0.130458389261745,0.869541610738255,4
"525","TUXTLA",209.242,240.6,0,"703",703,7,"7",31.358,0.130332502078138,0.869667497921862,4
"526","SOTEAPAN-HUEYAPAN",53.4612,145.6,84.2,"3011",3011,30,"30",7.93879999999999,0.129296416938111,0.870703583061889,4
"527","REFORMA",190.9901,2968.9,2750.2,"702",702,7,"7",27.7099000000003,0.126702789208963,0.873297210791037,4
"528","PRESA LA AMISTAD",10.33894,22.6,10.8,"522",522,5,"5",1.46106,0.123818644067797,0.876181355932203,4
"529","BAJO RÍO CONCHOS",101.2068,116.2,0.8,"837",837,8,"8",14.1932,0.122991334488735,0.877008665511265,4
"530","BARRERAS",6.853894,41.7,33.9,"1441",1441,14,"14",0.946106000000004,0.121295641025641,0.878704358974359,4
"531","XOCHITLAN-HUEJUTLA",7.155651,39.1,31,"1304",1304,13,"13",0.944349000000002,0.116586296296296,0.883413703703704,4
"532","TEPEHUANES-SANTIAGO",33.89037,38.3,0,"1006",1006,10,"10",4.40963,0.115133942558747,0.884866057441253,4
"533","GARCÍA DE LA CADENA",15.32422,42,24.7,"3207",3207,32,"32",1.97578,0.114206936416185,0.885793063583815,4
"534","LAGUNA DE TARABILLAS",32.38512,36.4,0,"814",814,8,"8",4.01488,0.110298901098901,0.889701098901099,4
"535","SAMARIA-CUNDUACAN",373.9036,546.6,127,"2703",2703,27,"27",45.6964,0.108904671115348,0.891095328884652,4
"536","EL NARANJITO",11.95364,35.9,22.5,"1212",1212,12,"12",1.44636,0.107937313432836,0.892062686567164,4
"537","SALDAÑA",0.981274,1.1,0,"3234",3234,32,"32",0.118726,0.107932727272727,0.892067272727273,4
"538","ONAVAS",3.212379,6.1,2.5,"2647",2647,26,"26",0.387621,0.1076725,0.8923275,4
"539","HUASABAS",6.535103,7.3,0,"2653",2653,26,"26",0.764896999999999,0.104780410958904,0.895219589041096,4
"540","CUAJINICUILAPA",135.4257,180,30,"1235",1235,12,"12",14.5743,0.097162,0.902838,4
"541","CERRO COLORADO-LA PARTIDA",5.871554,6.5,0,"503",503,5,"5",0.628446,0.096684,0.903316,4
"542","LAGUNA DE SANTA MARÍA",38.19773,45.2,3.2,"818",818,8,"8",3.80227,0.0905302380952381,0.909469761904762,4
"543","IXMIQUILPAN",23.28202,150.1,124.6,"1312",1312,13,"13",2.21798,0.0869796078431373,0.913020392156863,4
"544","CUMPAS",18.83168,24.3,3.7,"2661",2661,26,"26",1.76832,0.0858407766990293,0.914159223300971,4
"545","MATALOTES-EL ORO",32.70922,35.7,0,"1009",1009,10,"10",2.99078,0.083775350140056,0.916224649859944,4
"546","HERCULES",4.94902,5.5,0.1,"516",516,5,"5",0.45098,0.0835148148148149,0.916485185185185,4
"547","SAN FERMÍN",6.874082,7.5,0,"1015",1015,10,"10",0.625918,0.0834557333333334,0.916544266666667,4
"548","TAMUIN",73.67255,370.1,290.2,"2419",2419,24,"24",6.22745000000003,0.0779405506883608,0.922059449311639,4
"549","DOCTOR ARROYO",12.38662,13.4,0,"1923",1923,19,"19",1.01338,0.0756253731343283,0.924374626865672,4
"550","ROSARIO-TESOPACO-EL QUIRIEGO",18.50276,27.7,7.7,"2646",2646,26,"26",1.49724,0.0748620000000001,0.925138,4
"551","JUXTLAHUACA",3.887246,7.5,3.3,"2017",2017,20,"20",0.312754,0.0744652380952381,0.925534761904762,4
"552","LLANOS DEL BERRENDO",9.910558,21.1,10.4,"228",228,2,"2",0.789442000000001,0.0737796261682244,0.926220373831776,4
"553","NUEVO ROSARITO",4.546059,5.2,0.3,"235",235,2,"2",0.353941000000001,0.0722328571428573,0.927767142857143,4
"554","PINO SUÁREZ",13.10181,23.5,9.4,"3233",3233,32,"32",0.998189999999999,0.0707936170212765,0.929206382978723,4
"555","LAMPAZOS-ANÁHUAC",45.23672,66.6,18,"1903",1903,19,"19",3.36328,0.0692032921810699,0.93079670781893,4
"556","POLONCINGO",21.79149,37.5,14.1,"1203",1203,12,"12",1.60851,0.0687397435897436,0.931260256410256,4
"557","AJACUBA",9.406775,25.7,15.6,"1311",1311,13,"13",0.693225,0.0686361386138614,0.931363861386139,4
"558","CHILPANCINGO",21.39392,27.8,4.9,"1228",1228,12,"12",1.50608,0.0657676855895195,0.93423231441048,4
"559","SERRANIA DEL BURRO",10.88673,11.9,0.3,"526",526,5,"5",0.71327,0.0614887931034482,0.938511206896552,4
"560","COPALA",8.929656,19.6,10.1,"1233",1233,12,"12",0.570344000000002,0.060036210526316,0.939963789473684,4
"561","LAGUNA TRES CASTILLOS",17.70218,18.8,0,"813",813,8,"8",1.09782,0.0583946808510639,0.941605319148936,4
"562","LA VICTORIA",17.51618,18.6,0,"1012",1012,10,"10",1.08382,0.0582698924731184,0.941730107526882,4
"563","EL CARRIZO",22.6206,160,136,"2514",2514,25,"25",1.3794,0.057475,0.942525,4
"564","CINTALAPA",302.0836,320.4,0,"705",705,7,"7",18.3164,0.057167290886392,0.942832709113608,4
"565","ALDAMA-SOTO LA MARINA",91.24888,209.4,112.7,"2809",2809,28,"28",5.45112,0.0563714581178904,0.94362854188211,4
"566","CABRERA-OCAMPO",28.23622,29.9,0,"1008",1008,10,"10",1.66378,0.0556448160535117,0.944355183946488,4
"567","TEMASCALTEPEC",5.859684,100.8,94.6,"1509",1509,15,"15",0.340316000000003,0.0548896774193553,0.945110322580645,4
"568","LA SIERRA",607.9484,771.9,132.8,"2705",2705,27,"27",31.1515999999999,0.0487429197308714,0.951257080269129,4
"569","TECOCOMULCO",25.97836,27.8,0.5,"1319",1319,13,"13",1.32164,0.0484117216117217,0.951588278388278,4
"570","TORREON DE CAÑAS",14.4698,15.2,0,"1014",1014,10,"10",0.7302,0.0480394736842105,0.951960526315789,4
"571","VALLE DE ESCUINAPA",12.10751,42.7,30,"2511",2511,25,"25",0.592490000000003,0.0466527559055121,0.953347244094488,4
"572","CORRALES",22.05964,28.1,5,"3203",3203,32,"32",1.04036,0.0450372294372294,0.954962770562771,4
"573","LA TRINITARIA",150.503,157.4,0,"708",708,7,"7",6.89700000000002,0.0438182973316393,0.956181702668361,4
"574","PASO DE ARENA",25.2074,38.8,12.5,"1210",1210,12,"12",1.0926,0.0415437262357413,0.958456273764259,4
"575","CABRERA",6.049905,6.3,0,"1027",1027,10,"10",0.250095,0.039697619047619,0.960302380952381,4
"576","BATEVITO",12.88599,13.4,0,"2651",2651,26,"26",0.514010000000001,0.0383589552238807,0.961641044776119,4
"577","CUMURIPA",11.45769,15.6,3.7,"2656",2656,26,"26",0.442309999999999,0.0371689075630251,0.962831092436975,4
"578","VALLE DEL PESO",15.2524,24.1,8.3,"861",861,8,"8",0.547600000000001,0.0346582278481013,0.965341772151899,4
"579","TAMPAÓN-ZONA DE SIERRA",34.21898,49,13.6,"2211",2211,22,"22",1.18102,0.0333621468926553,0.966637853107345,4
"580","LA CHONTALPA",1580.864,1973.6,339,"2702",2702,27,"27",53.7359999999999,0.0328740976385659,0.967125902361434,4
"581","PROVIDENCIA",15.77381,16.3,0,"1007",1007,10,"10",0.526190000000001,0.0322815950920246,0.967718404907975,4
"582","CENTLA",829.2363,954.6,98.4,"2704",2704,27,"27",26.9637,0.0314922915206728,0.968507708479327,4
"583","CHURUMUCO",6.496764,42.3,35.6,"1613",1613,16,"16",0.203235999999996,0.030333731343283,0.969666268656717,4
"584","LORETO",2.524917,3.9,1.3,"328",328,3,"3",0.0750829999999998,0.0288780769230768,0.971121923076923,4
"585","BAHÍA DE SAN LUIS GONZAGA",3.406474,5.5,2,"225",225,2,"2",0.0935260000000002,0.0267217142857143,0.973278285714286,4
"586","COAHUAYUTLA",16.76368,20.1,2.9,"1211",1211,12,"12",0.436320000000002,0.0253674418604652,0.974632558139535,4
"587","OCOZOCOAUTLA",175.7026,180,0,"704",704,7,"7",4.29740000000001,0.0238744444444445,0.976125555555555,4
"588","LAGUNA DE JACO",15.62142,16,0,"852",852,8,"8",0.378579999999999,0.02366125,0.97633875,4
"589","VILLA HIDALGO",9.472707,9.8,0.1,"2652",2652,26,"26",0.227293000000001,0.0234322680412372,0.976567731958763,4
"590","PALENQUE",188.7181,193,0,"701",701,7,"7",4.28190000000001,0.0221860103626943,0.977813989637306,4
"591","BUENOS AIRES",14.57021,14.9,0,"1013",1013,10,"10",0.329790000000001,0.0221335570469799,0.97786644295302,4
"592","CERROS Y VALLES",332.2837,1194.2,854.9,"2301",2301,23,"23",7.01630000000006,0.0206787503684057,0.979321249631594,4
"593","SAN CRISTOBAL LAS CASAS",34.86643,35.6,0,"712",712,7,"7",0.73357,0.0206058988764045,0.979394101123595,4
"594","ATOTONILCO-JALTOCAN",4.113918,12.8,8.6,"1303",1303,13,"13",0.0860820000000011,0.0204957142857145,0.979504285714285,4
"595","BAHÍA CONCEPCIÓN",0.783976,5.7,4.9,"331",331,3,"3",0.0160239999999998,0.0200299999999998,0.97997,4
"596","HUIMANGUILLO",553.3503,663,98.5,"2701",2701,27,"27",11.1497000000001,0.0197514614703278,0.980248538529672,4
"597","IGNACIO ZARAGOZA",72.47933,73.9,0,"820",820,8,"8",1.42067,0.0192242219215156,0.980775778078484,4
"598","SOYOPA",5.688894,5.9,0.1,"2648",2648,26,"26",0.111106,0.0191562068965518,0.980843793103448,4
"599","LA ZARCA-REVOLUCIÓN",32.11962,32.7,0,"1028",1028,10,"10",0.580380000000005,0.0177486238532112,0.982251376146789,4
"600","AGUA CALIENTE",9.62673,9.8,0,"2657",2657,26,"26",0.17327,0.017680612244898,0.982319387755102,4
"601","MANUEL BENAVIDES",22.91025,23.5,0.2,"839",839,8,"8",0.389749999999999,0.0167274678111588,0.983272532188841,4
"602","MATOMI-PUERTECITOS",1.477011,4.8,3.3,"238",238,2,"2",0.0229889999999999,0.015326,0.984674,4
"603","JALAPA-COATEPEC",80.07107,90,8.7,"3018",3018,30,"30",1.22892999999999,0.0151159901599015,0.984884009840098,4
"604","YECORA",10.542,10.7,0,"2649",2649,26,"26",0.157999999999999,0.0147663551401869,0.985233644859813,4
"605","COATZACOALCOS",192.4378,258.3,63,"2013",2013,20,"20",2.8622,0.0146554019457245,0.985344598054275,4
"606","ALAMO CHAPO",66.00822,68.8,2,"842",842,8,"8",0.791780000000003,0.0118529940119761,0.988147005988024,4
"607","LOS LAMENTOS",9.595856,9.7,0,"826",826,8,"8",0.104144,0.0107364948453608,0.989263505154639,4
"608","LAGUNA DE CHAPALA",0.593862,1.2,0.6,"233",233,2,"2",0.00613799999999998,0.01023,0.98977,4
"609","BOCA DEL CERRO",391.0508,785,390,"2708",2708,27,"27",3.94920000000002,0.00999797468354435,0.990002025316456,4
"610","LAGUNA EL GUAJE",15.54577,15.8,0.1,"517",517,5,"5",0.154230000000002,0.00982356687898101,0.990176433121019,4
"611","SAN RAFAEL-LA PALMA",0.594269,1,0.4,"243",243,2,"2",0.00573099999999993,0.00955166666666655,0.990448333333333,4
"612","LAGUNA LOS ALAZANES",27.24707,27.5,0,"855",855,8,"8",0.252929999999999,0.00919745454545452,0.990802545454545,4
"613","SANTA CATARINA",0.693692,0.7,0,"231",231,2,"2",0.00630799999999998,0.00901142857142854,0.990988571428571,4
"614","SANTA FE DEL PINO",18.34219,19.5,1,"515",515,5,"5",0.157810000000001,0.00853027027027034,0.99146972972973,4
"615","XPUJIL",312.7145,2099.4,1784.1,"405",405,4,"4",2.5855000000002,0.0082001268633054,0.991799873136695,4
"616","REVOLUCIÓN",6.548499,6.6,0,"1029",1029,10,"10",0.051501,0.00780318181818182,0.992196818181818,4
"617","POTRERO DEL LLANO",15.08799,23.7,8.5,"841",841,8,"8",0.11201,0.0073690789473684,0.992630921052632,4
"618","SANTA RITA-CRUZ DE ELORZA",27.4056,27.6,0,"1922",1922,19,"19",0.194400000000002,0.00704347826086963,0.99295652173913,4
"619","BACADEHUACHI",9.93027,10.7,0.7,"2654",2654,26,"26",0.0697299999999998,0.00697299999999998,0.993027,4
"620","LOS RÍOS",1773.692,1895,109.2,"2707",2707,27,"27",12.1079999999999,0.00678015455258145,0.993219845447419,4
"621","ATLAPEXCO-CANDELARIA",8.949368,192.7,183.7,"1305",1305,13,"13",0.0506320000000002,0.0056257777777778,0.994374222222222,4
"622","TEPENTU",1.094,3.8,2.7,"327",327,3,"3",0.00599999999999956,0.00545454545454506,0.994545454545455,4
"623","BUENAVISTA DE CUELLAR",26.57942,40.5,13.8,"1204",1204,12,"12",0.12058,0.00451610486891387,0.995483895131086,4
"624","GALEANA-QUEMADO",23.29951,23.4,0,"1011",1011,10,"10",0.100489999999997,0.00429444444444432,0.995705555555556,4
"625","CHICOMUSELO",698.2734,701,0,"714",714,7,"7",2.72659999999996,0.00388958630527812,0.996110413694722,4
"626","EL HUERFANITO",0.498175,0.5,0,"239",239,2,"2",0.00182500000000002,0.00365000000000004,0.99635,4
"627","RANCHO LA GLORIA",15.94275,16,0,"853",853,8,"8",0.0572499999999998,0.00357812499999999,0.996421875,4
"628","TLACOTEPEC",53.06325,84.7,31.5,"1207",1207,12,"12",0.136750000000006,0.00257048872180463,0.997429511278195,4
"629","RANCHO EL ASTILLERO",20.54859,20.6,0,"851",851,8,"8",0.0514100000000006,0.0024956310679612,0.997504368932039,4
"630","EL PROGRESO-EL BARRIL",1.895748,2.4,0.5,"244",244,2,"2",0.00425199999999992,0.00223789473684206,0.997762105263158,4
"631","MACUSPANA",1556.475,1667,107.3,"2706",2706,27,"27",3.22500000000014,0.00206770532794777,0.997932294672052,4
"632","NACORI CHICO",11.47766,11.5,0,"2655",2655,26,"26",0.0223399999999998,0.00194260869565216,0.998057391304348,4
"633","MOCTEZUMA",43.4271,50,6.5,"2210",2210,22,"22",0.0728999999999971,0.00167586206896545,0.998324137931035,4
"634","LAGUNA EL COYOTE",13.27924,13.3,0,"518",518,5,"5",0.020760000000001,0.00156090225563917,0.998439097744361,4
"635","LLANO DE GIGANTES",18.77145,18.8,0,"849",849,8,"8",0.0285499999999992,0.00151861702127655,0.998481382978723,4
"636","RÍO CHICO",11.68448,11.7,0,"2645",2645,26,"26",0.0155199999999986,0.00132649572649561,0.998673504273504,4
"637","LA NORTEÑA",11.28512,11.3,0,"858",858,8,"8",0.0148800000000016,0.00131681415929217,0.998683185840708,4
"638","JAMAU",6.3958,6.9,0.5,"229",229,2,"2",0.00419999999999998,0.000656249999999997,0.99934375,4
"639","LAS PAMPAS",12.693,12.7,0,"850",850,8,"8",0.00699999999999967,0.000551181102362179,0.999448818897638,4
"640","SAN JOSÉ DE NAZARENO",34.29818,34.3,0,"1010",1010,10,"10",0.00181999999999505,5.30612244896515e-05,0.99994693877551,4
"641","OCOSINGO",389.5859,4535.9,4146.3,"715",715,7,"7",0.0140999999994733,3.61909650910506e-05,0.999963809034909,4
"642","ORIZATLAN",6.4,185.4,179,"1302",1302,13,"13",5.32907051820075e-15,8.32667268468867e-16,0.999999999999999,4
"643","PARALELO 28",1.4,5.4,4,"339",339,3,"3",4.44089209850063e-16,3.1720657846433e-16,1,4
"644","AGUA AMARGA",0.9,0.9,0,"241",241,2,"2",0,0,1,4
"645","CALABOZO",9.5,81.1,71.6,"1306",1306,13,"13",0,0,1,4
"646","CALAMAJUE",0.1,0.1,0,"240",240,2,"2",0,0,1,4
"647","CAMPO JARITAS",2.9,2.9,0,"1918",1918,19,"19",0,0,1,4
"648","EL ASTILLERO",3.3,3.3,0,"1308",1308,13,"13",0,0,1,4
"649","EL PEÑUELO-SAN JOSÉ EL PALMAR",9,9,0,"1921",1921,19,"19",0,0,1,4
"650","ISLA MADRE (ISLAS MARÍAS)",1.2,1.2,0,"1811",1811,18,"18",0,0,1,4
"651","LA BOCANA-LLANOS DE SAN PEDRO",4.1,4.8,0.7,"242",242,2,"2",0,0,1,4
"652","RANCHO DENTÓN",19.3,19.3,0,"854",854,8,"8",0,0,1,4
"653","VALLE DE SAN MARCOS",10.7,10.7,0,"527",527,5,"5",0,0,1,4
